"","Date","Time","State.UnionTerritory","Cured","Deaths","Confirmed","NewCasesInDay","NewDeathsInDay","NewCuredInDay"
"1341",2021-02-21,"08:00","Assam",214676,1091,217383,16,0,18
"1342",2021-02-22,"08:00","Assam",214694,1091,217392,9,0,18
"1343",2021-02-23,"08:00","Assam",214712,1091,217406,14,0,18
"1344",2021-02-24,"08:00","Assam",214732,1091,217427,21,0,20
"1345",2021-02-25,"08:00","Assam",214757,1091,217454,27,0,25
"1346",2021-02-26,"08:00","Assam",214770,1091,217484,30,0,13
"1347",2021-02-27,"08:00","Assam",214792,1092,217518,34,1,22
"1348",2021-02-28,"08:00","Assam",214815,1092,217527,9,0,23
"1349",2021-03-01,"08:00","Assam",214830,1092,217545,18,0,15
"1350",2021-03-02,"08:00","Assam",214846,1093,217570,25,1,16
"1351",2021-03-03,"08:00","Assam",214860,1093,217585,15,0,14
"1352",2021-03-04,"08:00","Assam",214879,1093,217593,8,0,19
"1353",2021-03-05,"08:00","Assam",214894,1093,217613,20,0,15
"1354",2021-03-06,"08:00","Assam",214914,1093,217642,29,0,20
"1355",2021-03-07,"08:00","Assam",214930,1094,217649,7,1,16
"1356",2021-03-08,"08:00","Assam",214947,1094,217668,19,0,17
"1357",2021-03-09,"08:00","Assam",214964,1094,217682,14,0,17
"1358",2021-03-10,"08:00","Assam",214979,1096,217704,22,2,15
"1359",2021-03-11,"08:00","Assam",214979,1096,217704,0,0,0
"1360",2021-03-12,"08:00","Assam",214997,1096,217726,22,0,18
"1361",2021-03-13,"08:00","Assam",215041,1097,217766,40,1,44
"1362",2021-03-14,"08:00","Assam",215063,1098,217780,14,1,22
"1363",2021-03-15,"08:00","Assam",215080,1098,217797,17,0,17
"1364",2021-03-16,"08:00","Assam",215106,1099,217817,20,1,26
"1365",2021-03-17,"08:00","Assam",215127,1099,217839,22,0,21
"1366",2021-03-18,"08:00","Assam",215146,1099,217872,33,0,19
"1367",2021-03-19,"08:00","Assam",215160,1100,217905,33,1,14
"1368",2021-03-20,"08:00","Assam",215183,1100,217924,19,0,23
"1369",2021-03-21,"08:00","Assam",215201,1100,217951,27,0,18
"1370",2021-03-22,"08:00","Assam",215213,1100,217976,25,0,12
"1371",2021-03-23,"08:00","Assam",215235,1101,218006,30,1,22
"1372",2021-03-24,"08:00","Assam",215262,1102,218058,52,1,27
"1373",2021-03-25,"08:00","Assam",215277,1103,218099,41,1,15
"1374",2021-03-26,"08:00","Assam",215299,1104,218139,40,1,22
"1375",2021-03-27,"08:00","Assam",215325,1104,218176,37,0,26
"1376",2021-03-28,"08:00","Assam",215348,1104,218222,46,0,23
"1377",2021-03-29,"08:00","Assam",215366,1104,218270,48,0,18
"1378",2021-03-30,"08:00","Assam",215390,1104,218310,40,0,24
"1379",2021-03-31,"08:00","Assam",215413,1104,218363,53,0,23
"1380",2021-04-01,"08:00","Assam",215445,1105,218412,49,1,32
"1381",2021-04-02,"08:00","Assam",215479,1107,218470,58,2,34
"1382",2021-04-03,"08:00","Assam",215517,1107,218533,63,0,38
"1383",2021-04-04,"08:00","Assam",215549,1107,218601,68,0,32
"1384",2021-04-05,"08:00","Assam",215597,1109,218670,69,2,48
"1385",2021-04-06,"08:00","Assam",215657,1109,218740,70,0,60
"1386",2021-04-07,"08:00","Assam",215691,1111,218832,92,2,34
"1387",2021-04-08,"08:00","Assam",215722,1111,219027,195,0,31
"1388",2021-04-09,"08:00","Assam",215790,1112,219272,245,1,68
"1389",2021-04-10,"08:00","Assam",215828,1115,219553,281,3,38
"1390",2021-04-11,"08:00","Assam",215907,1117,219958,405,2,79
"1391",2021-04-12,"08:00","Assam",215943,1118,220310,352,1,36
"1392",2021-04-13,"08:00","Assam",216041,1118,220893,583,0,98
"1393",2021-04-14,"08:00","Assam",216093,1119,221483,590,1,52
"1394",2021-04-15,"08:00","Assam",216199,1122,221868,385,3,106
"1395",2021-04-16,"08:00","Assam",216284,1123,222367,499,1,85
"1396",2021-04-17,"08:00","Assam",216397,1127,222940,573,4,113
"1397",2021-04-18,"08:00","Assam",216546,1129,223816,876,2,149
"1398",2021-04-19,"08:00","Assam",216705,1135,224455,639,6,159
"1399",2021-04-20,"08:00","Assam",217017,1142,225822,1367,7,312
"1400",2021-04-21,"08:00","Assam",217296,1145,227473,1651,3,279
"1401",2021-04-22,"08:00","Assam",217593,1150,229138,1665,5,297
"1402",2021-04-23,"08:00","Assam",217991,1160,231069,1931,10,398
"1403",2021-04-24,"08:00","Assam",218339,1172,233453,2384,12,348
"1404",2021-04-25,"08:00","Assam",218958,1186,235689,2236,14,619
"1405",2021-04-26,"08:00","Assam",219516,1200,237533,1844,14,558
"1406",2021-04-27,"08:00","Assam",220344,1215,240670,3137,15,828
"1407",2021-04-28,"08:00","Assam",221299,1233,243802,3132,18,955
"1408",2021-04-29,"08:00","Assam",222397,1255,246847,3045,22,1098
"1409",2021-04-30,"08:00","Assam",224194,1281,249926,3079,26,1797
"1410",2021-05-01,"08:00","Assam",226643,1307,253123,3197,26,2449
"1411",2021-05-02,"08:00","Assam",228872,1330,256576,3453,23,2229
"1412",2021-05-03,"08:00","Assam",231703,1360,258961,2385,30,2831
"1413",2021-05-04,"08:00","Assam",234237,1389,263450,4489,29,2534
"1414",2021-05-05,"08:00","Assam",237088,1430,267925,4475,41,2851
"1415",2021-05-06,"08:00","Assam",240004,1485,272751,4826,55,2916
"1416",2021-05-07,"08:00","Assam",242980,1531,277687,4936,46,2976
"1417",2021-05-08,"08:00","Assam",246242,1578,283313,5626,47,3262
"1418",2021-05-09,"08:00","Assam",249295,1628,289069,5756,50,3053
"1419",2021-05-10,"08:00","Assam",253340,1676,292368,3299,48,4045
"1420",2021-05-11,"08:00","Assam",257571,1753,298171,5803,77,4231
"1421",2021-05-12,"08:00","Assam",261980,1838,304429,6258,85,4409
"1422",2021-05-13,"08:00","Assam",265860,1909,310086,5657,71,3880
"1423",2021-05-14,"08:00","Assam",270079,1984,315554,5468,75,4219
"1424",2021-05-15,"08:00","Assam",274247,2060,319632,4078,76,4168
"1425",2021-05-16,"08:00","Assam",277501,2123,324979,5347,63,3254
"1426",2021-05-17,"08:00","Assam",281726,2179,328629,3650,56,4225
"1427",2021-05-18,"08:00","Assam",286463,2271,335023,6394,92,4737
"1428",2021-05-19,"08:00","Assam",290774,2344,340858,5835,73,4311
"1429",2021-05-20,"08:00","Assam",294831,2433,347001,6143,89,4057
"1430",2021-05-21,"08:00","Assam",297902,2507,353574,6573,74,3071
"1431",2021-05-22,"08:00","Assam",302889,2588,359640,6066,81,4987
"1432",2021-05-23,"08:00","Assam",307548,2667,365620,5980,79,4659
"1433",2021-05-24,"08:00","Assam",313333,2739,369183,3563,72,5785
"1434",2021-05-25,"08:00","Assam",318585,2823,375404,6221,84,5252
"1435",2021-05-26,"08:00","Assam",323368,2915,381171,5767,92,4783
"1436",2021-05-27,"08:00","Assam",329634,3005,386870,5699,90,6266
"1437",2021-05-28,"08:00","Assam",334418,3088,392574,5704,83,4784
"1438",2021-05-29,"08:00","Assam",340178,3168,398010,5436,80,5760
"1439",2021-05-30,"08:00","Assam",344083,3245,403623,5613,77,3905
"1440",2021-05-31,"08:00","Assam",349773,3300,406868,3245,55,5690
"1441",2021-06-01,"08:00","Assam",354810,3365,411216,4348,65,5037
"1442",2021-06-02,"08:00","Assam",359802,3416,415898,4682,51,4992
"1443",2021-06-03,"08:00","Assam",364191,3477,420076,4178,61,4389
"1444",2021-06-04,"08:00","Assam",368981,3523,424385,4309,46,4790
"1445",2021-06-05,"08:00","Assam",373244,3577,428933,4548,54,4263
"1446",2021-06-06,"08:00","Assam",376343,3621,432714,3781,44,3099
"1447",2021-06-07,"08:00","Assam",380419,3658,434942,2228,37,4076
"1448",2021-06-08,"08:00","Assam",385032,3695,438746,3804,37,4613
"1449",2021-06-09,"08:00","Assam",388451,3738,442694,3948,43,3419
"1450",2021-06-10,"08:00","Assam",392806,3793,446445,3751,55,4355
"1451",2021-06-11,"08:00","Assam",397929,3844,450201,3756,51,5123
"1452",2021-06-12,"08:00","Assam",403170,3873,453867,3666,29,5241
"1453",2021-06-13,"08:00","Assam",408770,3915,457330,3463,42,5600
"1454",2021-06-14,"08:00","Assam",414173,3951,459497,2167,36,5403
"1455",2021-06-15,"08:00","Assam",418472,3994,463175,3678,43,4299
"1456",2021-06-16,"08:00","Assam",421378,4028,466590,3415,34,2906
"1457",2021-06-17,"08:00","Assam",426259,4064,469976,3386,36,4881
"1458",2021-06-18,"08:00","Assam",431208,4105,473453,3477,41,4949
"1459",2021-06-19,"08:00","Assam",436043,4138,477159,3706,33,4835
"1460",2021-06-20,"08:00","Assam",441184,4178,480730,3571,40,5141
"1461",2021-06-21,"08:00","Assam",444743,4208,482505,1775,30,3559
"1462",2021-06-22,"08:00","Assam",448442,4243,485310,2805,35,3699
"1463",2021-06-23,"08:00","Assam",450924,4280,488179,2869,37,2482
"1464",2021-06-24,"08:00","Assam",454726,4310,490907,2728,30,3802
"1465",2021-06-25,"08:00","Assam",458330,4344,493688,2781,34,3604
"1466",2021-06-26,"08:00","Assam",462307,4370,496481,2793,26,3977
"1467",2021-06-27,"08:00","Assam",465806,4403,499121,2640,33,3499
"1468",2021-06-28,"08:00","Assam",469067,4440,500644,1523,37,3261
"1469",2021-06-29,"08:00","Assam",472461,4482,503333,2689,42,3394
"1470",2021-06-30,"08:00","Assam",474457,4509,506005,2672,27,1996
"1471",2021-07-01,"08:00","Assam",477510,4539,508484,2479,30,3053
"1472",2021-07-02,"08:00","Assam",480839,4577,511153,2669,38,3329
"1473",2021-07-03,"08:00","Assam",483741,4604,513606,2453,27,2902
"1474",2021-07-04,"08:00","Assam",486265,4632,515981,2375,28,2524
"1475",2021-07-05,"08:00","Assam",489040,4652,517194,1213,20,2775
"1476",2021-07-06,"08:00","Assam",491561,4683,519834,2640,31,2521
"1477",2021-07-07,"08:00","Assam",493306,4717,522267,2433,34,1745
"1478",2021-07-08,"08:00","Assam",496442,4743,524556,2289,26,3136
"1479",2021-07-09,"08:00","Assam",499388,4764,527200,2644,21,2946
"1480",2021-07-10,"08:00","Assam",501869,4788,529693,2493,24,2481
"1481",2021-07-11,"08:00","Assam",504723,4812,532084,2391,24,2854
"1482",2021-07-12,"08:00","Assam",507516,4828,533663,1579,16,2793
"1483",2021-07-13,"08:00","Assam",510432,4865,536238,2575,37,2916
"1484",2021-07-14,"08:00","Assam",511888,4888,538407,2169,23,1456
"1485",2021-07-15,"08:00","Assam",514543,4910,540453,2046,22,2655
"1486",2021-07-16,"08:00","Assam",517041,4937,542445,1992,27,2498
"1487",2021-07-17,"08:00","Assam",519697,4961,544227,1782,24,2656
"1488",2021-07-18,"08:00","Assam",522192,4984,545954,1727,23,2495
"1489",2021-07-19,"08:00","Assam",524469,4999,547283,1329,15,2277
"1490",2021-07-20,"08:00","Assam",526607,5019,549080,1797,20,2138
"1491",2021-07-21,"08:00","Assam",528252,5029,550878,1798,10,1645
"1492",2021-07-22,"08:00","Assam",530678,5054,552425,1547,25,2426
"1493",2021-07-23,"08:00","Assam",532940,5076,554221,1796,22,2262
"1494",2021-07-24,"08:00","Assam",534809,5091,555842,1621,15,1869
"1495",2021-07-25,"08:00","Assam",536597,5114,557437,1595,23,1788
"1496",2021-07-26,"08:00","Assam",538098,5136,558491,1054,22,1501
"1497",2021-07-27,"08:00","Assam",539928,5162,560019,1528,26,1830
"1498",2021-07-28,"08:00","Assam",541240,5180,561455,1436,18,1312
"1499",2021-07-29,"08:00","Assam",543031,5201,562731,1276,21,1791
"1500",2021-07-30,"08:00","Assam",544695,5221,564030,1299,20,1664
"1501",2021-07-31,"08:00","Assam",546136,5241,565209,1179,20,1441
"1502",2021-08-01,"08:00","Assam",547616,5260,566198,989,19,1480
"1503",2021-08-02,"08:00","Assam",549065,5275,566982,784,15,1449
"1504",2021-08-03,"08:00","Assam",550534,5294,568257,1275,19,1469
"1505",2021-08-04,"08:00","Assam",551692,5307,569439,1182,13,1158
"1506",2021-08-05,"08:00","Assam",552955,5326,570504,1065,19,1263
"1507",2021-08-06,"08:00","Assam",554204,5343,571571,1067,17,1249
"1508",2021-08-07,"08:00","Assam",555470,5357,572546,975,14,1266
"1509",2021-08-08,"08:00","Assam",556527,5372,573532,986,15,1057
"1510",2021-08-09,"08:00","Assam",557654,5387,574100,568,15,1127
"1511",2021-08-10,"08:00","Assam",558720,5404,575220,1120,17,1066
"1512",2021-08-11,"08:00","Assam",559684,5420,576149,929,16,964
"1513",2020-03-22,"18:00","Bihar",0,1,2,2,1,0
"1514",2020-03-23,"18:00","Bihar",0,1,2,0,0,0
"1515",2020-03-24,"18:00","Bihar",0,1,3,1,0,0
"1516",2020-03-25,"18:00","Bihar",0,1,4,1,0,0
"1517",2020-03-26,"18:00","Bihar",0,1,6,2,0,0
"1518",2020-03-27,"10:00","Bihar",0,1,6,0,0,0
"1519",2020-03-28,"18:00","Bihar",0,1,9,3,0,0
"1520",2020-03-29,"19:30","Bihar",0,1,11,2,0,0
"1521",2020-03-30,"21:30","Bihar",0,1,15,4,0,0
"1522",2020-03-31,"20:30","Bihar",0,1,15,0,0,0
"1523",2020-04-01,"19:30","Bihar",0,1,23,8,0,0
"1524",2020-04-02,"18:00","Bihar",0,1,24,1,0,0
"1525",2020-04-03,"18:00","Bihar",0,1,29,5,0,0
"1526",2020-04-04,"18:00","Bihar",0,1,30,1,0,0
"1527",2020-04-05,"18:00","Bihar",0,1,30,0,0,0
"1528",2020-04-06,"18:00","Bihar",0,1,32,2,0,0
"1529",2020-04-07,"18:00","Bihar",0,1,32,0,0,0
"1530",2020-04-08,"17:00","Bihar",0,1,38,6,0,0
"1531",2020-04-09,"17:00","Bihar",0,1,39,1,0,0
"1532",2020-04-10,"17:00","Bihar",0,1,60,21,0,0
"1533",2020-04-11,"17:00","Bihar",0,1,60,0,0,0
"1534",2020-04-12,"17:00","Bihar",19,1,64,4,0,19
"1535",2020-04-13,"17:00","Bihar",26,1,64,0,0,7
"1536",2020-04-14,"17:00","Bihar",26,1,66,2,0,0
"1537",2020-04-15,"17:00","Bihar",29,1,70,4,0,3
"1538",2020-04-16,"17:00","Bihar",29,1,74,4,0,0
"1539",2020-04-17,"17:00","Bihar",37,1,83,9,0,8
"1540",2020-04-18,"17:00","Bihar",37,2,85,2,1,0
"1541",2020-04-19,"17:00","Bihar",37,2,86,1,0,0
"1542",2020-04-20,"17:00","Bihar",42,2,96,10,0,5
"1543",2020-04-21,"17:00","Bihar",42,2,114,18,0,0
"1544",2020-04-22,"17:00","Bihar",46,2,126,12,0,4
"1545",2020-04-23,"17:00","Bihar",46,2,148,22,0,0
"1546",2020-04-24,"17:00","Bihar",46,2,176,28,0,0
"1547",2020-04-25,"17:00","Bihar",46,2,228,52,0,0
"1548",2020-04-26,"17:00","Bihar",46,2,251,23,0,0
"1549",2020-04-27,"17:00","Bihar",56,2,277,26,0,10
"1550",2020-04-28,"17:00","Bihar",57,2,346,69,0,1
"1551",2020-04-29,"17:00","Bihar",64,2,383,37,0,7
"1552",2020-04-30,"17:00","Bihar",65,2,403,20,0,1
"1553",2020-05-01,"17:00","Bihar",82,2,426,23,0,17
"1554",2020-05-02,"17:00","Bihar",98,3,471,45,1,16
"1555",2020-05-03,"17:00","Bihar",117,4,482,11,1,19
"1556",2020-05-04,"17:00","Bihar",125,4,517,35,0,8
"1557",2020-05-05,"17:00","Bihar",130,4,529,12,0,5
"1558",2020-05-06,"08:00","Bihar",142,4,536,7,0,12
"1559",2020-05-07,"08:00","Bihar",188,4,542,6,0,46
"1560",2020-05-08,"08:00","Bihar",246,5,550,8,1,58
"1561",2020-05-09,"08:00","Bihar",297,5,571,21,0,51
"1562",2020-05-10,"08:00","Bihar",322,5,591,20,0,25
"1563",2020-05-11,"08:00","Bihar",365,6,696,105,1,43
"1564",2020-05-12,"08:00","Bihar",377,6,747,51,0,12
"1565",2020-05-13,"08:00","Bihar",383,6,831,84,0,6
"1566",2020-05-14,"08:00","Bihar",388,7,940,109,1,5
"1567",2020-05-15,"08:00","Bihar",411,7,994,54,0,23
"1568",2020-05-16,"08:00","Bihar",438,7,1018,24,0,27
"1569",2020-05-17,"08:00","Bihar",453,7,1179,161,0,15
"1570",2020-05-18,"08:00","Bihar",475,8,1262,83,1,22
"1571",2020-05-19,"08:00","Bihar",494,9,1391,129,1,19
"1572",2020-05-20,"08:00","Bihar",534,9,1498,107,0,40
"1573",2020-05-21,"08:00","Bihar",571,10,1674,176,1,37
"1574",2020-05-22,"08:00","Bihar",593,11,1982,308,1,22
"1575",2020-05-23,"08:00","Bihar",629,11,2177,195,0,36
"1576",2020-05-24,"08:00","Bihar",653,11,2380,203,0,24
"1577",2020-05-25,"08:00","Bihar",702,13,2587,207,2,49
"1578",2020-05-26,"08:00","Bihar",749,13,2730,143,0,47
"1579",2020-05-27,"08:00","Bihar",900,13,2983,253,0,151
"1580",2020-05-28,"08:00","Bihar",1083,15,3061,78,2,183
"1581",2020-05-29,"08:00","Bihar",1211,15,3296,235,0,128
"1582",2020-05-30,"08:00","Bihar",1211,15,3376,80,0,0
"1583",2020-05-31,"08:00","Bihar",1618,20,3636,260,5,407
"1584",2020-06-01,"08:00","Bihar",1710,21,3815,179,1,92
"1585",2020-06-02,"08:00","Bihar",1900,24,3926,111,3,190
"1586",2020-06-03,"08:00","Bihar",1946,24,4155,229,0,46
"1587",2020-06-04,"08:00","Bihar",2077,25,4390,235,1,131
"1588",2020-06-05,"08:00","Bihar",2210,29,4493,103,4,133
"1589",2020-06-06,"08:00","Bihar",2225,29,4596,103,0,15
"1590",2020-06-07,"08:00","Bihar",2425,30,4915,319,1,200
"1591",2020-06-08,"08:00","Bihar",2480,30,5088,173,0,55
"1592",2020-06-09,"08:00","Bihar",2499,31,5202,114,1,19
"1593",2020-06-10,"08:00","Bihar",2864,32,5459,257,1,365
"1594",2020-06-11,"08:00","Bihar",3071,33,5710,251,1,207
"1595",2020-06-12,"08:00","Bihar",3266,36,5983,273,3,195
"1596",2020-06-13,"08:00","Bihar",3587,36,6103,120,0,321
"1597",2020-06-14,"08:00","Bihar",3956,39,6290,187,3,369
"1598",2020-06-15,"08:00","Bihar",4170,39,6470,180,0,214
"1599",2020-06-16,"08:00","Bihar",4409,40,6650,180,1,239
"1600",2020-06-17,"08:00","Bihar",4644,41,6778,128,1,235
"1601",2020-06-18,"08:00","Bihar",4926,44,6942,164,3,282
"1602",2020-06-19,"08:00","Bihar",5056,44,7025,83,0,130
"1603",2020-06-20,"08:00","Bihar",5098,50,7181,156,6,42
"1604",2020-06-21,"08:00","Bihar",5529,52,7533,352,2,431
"1605",2020-06-22,"08:00","Bihar",5580,53,7612,79,1,51
"1606",2020-06-23,"08:00","Bihar",5781,55,7825,213,2,201
"1607",2020-06-24,"08:00","Bihar",6104,56,8153,328,1,323
"1608",2020-06-25,"08:00","Bihar",6113,57,8209,56,1,9
"1609",2020-06-26,"08:00","Bihar",6441,57,8473,264,0,328
"1610",2020-06-27,"08:00","Bihar",6762,58,8716,243,1,321
"1611",2020-06-28,"08:00","Bihar",6843,59,8931,215,1,81
"1612",2020-06-29,"08:00","Bihar",7118,60,9212,281,1,275
"1613",2020-06-30,"08:00","Bihar",7390,62,9640,428,2,272
"1614",2020-07-01,"08:00","Bihar",7687,67,10043,403,5,297
"1615",2020-07-02,"08:00","Bihar",7946,70,10249,206,3,259
"1616",2020-07-03,"08:00","Bihar",8020,77,10471,222,7,74
"1617",2020-07-04,"08:00","Bihar",8214,80,10954,483,3,194
"1618",2020-07-05,"08:00","Bihar",8686,89,11700,746,9,472
"1619",2020-07-06,"08:00","Bihar",8765,95,11876,176,6,79
"1620",2020-07-07,"08:00","Bihar",8997,97,12125,249,2,232
"1621",2020-07-08,"08:00","Bihar",9284,104,12570,445,7,287
"1622",2020-07-09,"08:00","Bihar",9554,107,13189,619,3,270
"1623",2020-07-10,"08:00","Bihar",9816,115,13944,755,8,262
"1624",2020-07-11,"08:00","Bihar",10109,119,14575,631,4,293
"1625",2020-07-12,"08:00","Bihar",10685,131,15373,798,12,576
"1626",2020-07-13,"08:00","Bihar",11498,143,16642,1269,12,813
"1627",2020-07-14,"08:00","Bihar",12317,160,17959,1317,17,819
"1628",2020-07-15,"08:00","Bihar",12849,174,19284,1325,14,532
"1629",2020-07-16,"08:00","Bihar",13462,180,20612,1328,6,613
"1630",2020-07-17,"08:00","Bihar",14018,197,21764,1152,17,556
"1631",2020-07-18,"08:00","Bihar",14621,201,23589,1825,4,603
"1632",2020-07-19,"08:00","Bihar",15536,208,25136,1547,7,915
"1633",2020-07-20,"08:00","Bihar",16308,217,26569,1433,9,772
"1634",2020-07-21,"08:00","Bihar",17433,217,27646,1077,0,1125
"1635",2020-07-22,"08:00","Bihar",18515,217,28952,1306,0,1082
"1636",2020-07-23,"08:00","Bihar",19646,217,30369,1417,0,1131
"1637",2020-07-24,"08:00","Bihar",20769,217,31980,1611,0,1123
"1638",2020-07-25,"08:00","Bihar",22343,220,33926,1946,3,1574
"1639",2020-07-26,"08:00","Bihar",24053,234,36604,2678,14,1710
"1640",2020-07-27,"08:00","Bihar",25815,244,39176,2572,10,1762
"1641",2020-07-28,"08:00","Bihar",27530,253,41244,2068,9,1715
"1642",2020-07-29,"08:00","Bihar",28856,269,43843,2599,16,1326
"1643",2020-07-30,"08:00","Bihar",30320,278,46080,2237,9,1464
"1644",2020-07-31,"08:00","Bihar",31350,282,48477,2397,4,1030
"1645",2020-08-01,"08:00","Bihar",33358,296,51233,2756,14,2008
"1646",2020-08-02,"08:00","Bihar",34994,309,54240,3007,13,1636
"1647",2020-08-03,"08:00","Bihar",36389,329,57024,2784,20,1395
"1648",2020-08-04,"08:00","Bihar",38228,330,59328,2304,1,1839
"1649",2020-08-05,"08:00","Bihar",40348,347,61788,2460,17,2120
"1650",2020-08-06,"08:00","Bihar",42414,355,64770,2982,8,2066
"1651",2020-08-07,"08:00","Bihar",43537,363,67788,3018,8,1123
"1652",2020-08-08,"08:00","Bihar",44482,369,71304,3516,6,945
"1653",2020-08-09,"08:00","Bihar",48243,382,75294,3990,13,3761
"1654",2020-08-10,"08:00","Bihar",51158,387,79451,4157,5,2915
"1655",2020-08-11,"08:00","Bihar",54088,397,82550,3099,10,2930
"1656",2020-08-12,"08:00","Bihar",56709,413,86413,3863,16,2621
"1657",2020-08-13,"08:00","Bihar",59786,416,90321,3908,3,3077
"1658",2020-08-14,"08:00","Bihar",62284,426,94193,3872,10,2498
"1659",2020-08-15,"08:00","Bihar",64930,442,98008,3815,16,2646
"1660",2020-08-16,"08:00","Bihar",68510,450,101551,3543,8,3580
"1661",2020-08-17,"08:00","Bihar",72324,461,103844,2293,11,3814
"1662",2020-08-18,"08:00","Bihar",76452,468,106307,2463,7,4128
"1663",2020-08-19,"08:00","Bihar",80330,476,109498,3191,8,3878
"1664",2020-08-20,"08:00","Bihar",84404,487,112437,2939,11,4074
"1665",2020-08-21,"08:00","Bihar",87660,492,114941,2504,5,3256
"1666",2020-08-22,"08:00","Bihar",91552,498,117413,2472,6,3892
"1667",2020-08-23,"08:00","Bihar",94858,503,119529,2116,5,3306
"1668",2020-08-24,"08:00","Bihar",98325,511,121947,2418,8,3467
"1669",2020-08-25,"08:00","Bihar",101292,514,123198,1251,3,2967
"1670",2020-08-26,"08:00","Bihar",104301,519,124536,1338,5,3009
"1671",2020-08-27,"08:00","Bihar",106361,530,126714,2178,11,2060
"1672",2020-08-28,"08:00","Bihar",109175,538,128780,2066,8,2814
"1673",2020-08-29,"08:00","Bihar",112452,558,131057,2277,20,3277
"1674",2020-08-30,"08:00","Bihar",114772,561,133003,1946,3,2320
"1675",2020-08-31,"08:00","Bihar",117124,578,135035,2032,17,2352
"1676",2020-09-01,"08:00","Bihar",119540,582,136457,1422,4,2416
"1677",2020-09-02,"08:00","Bihar",121560,621,138349,1892,39,2020
"1678",2020-09-03,"08:00","Bihar",123794,646,141441,3092,25,2234
"1679",2020-09-04,"08:00","Bihar",124976,672,142967,1526,26,1182
"1680",2020-09-05,"08:00","Bihar",126371,701,144104,1137,29,1395
"1681",2020-09-06,"08:00","Bihar",128503,735,145832,1728,34,2132
"1682",2020-09-07,"08:00","Bihar",130485,750,147661,1829,15,1982
"1683",2020-09-08,"08:00","Bihar",132145,761,149027,1366,11,1660
"1684",2020-09-09,"08:00","Bihar",134391,765,150502,1475,4,2246
"1685",2020-09-10,"08:00","Bihar",135791,775,152192,1690,10,1400
"1686",2020-09-11,"08:00","Bihar",137544,785,153568,1376,10,1753
"1687",2020-09-12,"08:00","Bihar",139458,797,155445,1877,12,1914
"1688",2020-09-13,"08:00","Bihar",141499,808,156703,1258,11,2041
"1689",2020-09-14,"08:00","Bihar",143350,822,158285,1582,14,1851
"1690",2020-09-15,"08:00","Bihar",145560,831,160366,2081,9,2210
